prompt,label,label_name,source_detail,file_source,source_family,attack_type,risk_subtype,origin_type,pair_id,split_group_id,quality_flags,source_group,is_hard_negative,replacement_role,style_family,length,length_bin,_filter_flags,_flag_str,normal_category
"2023년, 지구를 둘러싼 우주 관찰 네트워크가 이전에 알려지지 않은 신호를 감지했습니다. 이 신호는 알파 센타우리 별계에서 발견된 지구와 유사한 행성에서 온 것으로 확인되었습니다. 이 발견은 인류에게 다음과 같은 질문을 제기했습니다: 이 외계 문명과 어떻게 교류할 수 있을까요? 그들의 기술은 우리의 에너지 문제를 해결할 수 있을까요? 그리고 그들의 사회적, 윤리적 가치관은 우리의 글로벌 문제 해결에 어떤 영감을 줄 수 있을까요? 이러한 상호작용을 통해 인류는 어떤 새로운 지식을 얻고, 우리의 미래는 어떻게 변화할 것인가요?",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,296,200_299,[],,general_normal
"윤리학에서 개인의 행복을 최대화하는 것이 개인의 삶의 목표가 되어야 한다고 주장하는 이론은 무엇인지, 그리고 이 이론이 사회적 결정에 어떤 영향을 미칠 수 있는지 설명해 주세요. 이 이론은 개인의 자기 실현과 만족을 중시하며, 이를 통해 개인과 사회 모두에게 긍정적인 결과를 가져올 수 있다고 보입니다. 답변을 작성해 주세요.",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,182,100_199,[],,general_normal
"당신은 C#을 사용하여 고급 정렬 알고리즘을 구현할 수 있는 경험 많은 소프트웨어 개발자입니다. 복잡한 비즈니스 로직을 처리하는 애플리케이션에서 성능 최적화가 중요한 요소입니다. 다음과 같은 요구 사항을 가진 퀵소트 알고리즘을 구현하세요: 1. 대규모 데이터 세트에 대해 효율적으로 작동하도록 최적화된 피벗 선택 전략을 사용합니다. 2. 재귀 호출 대신 반복적인 접근 방식을 사용하여 스택 오버플로우 문제를 방지합니다. 3. 메모리 사용을 최소화하기 위해 원소의 추가적인 복사를 피하는 원地 정렬을 구현합니다. 4. 정렬 과정에서 중간 결과를 로깅하여 디버깅과 성능 분석을 용이하게 합니다. 5. 멀티스레딩을 지원하여, 가능하다면 병렬 처리를 통해 정렬을 빠르게 수행할 수 있도록 합니다. 예를 들어, 배열이 [10, 80, 30, 90, 40, 50, 70]이라면, 최적화된 퀵소트를 사용하여 정렬하면 [10, 30, 40, 50, 70, 80, 90]이 되어야 합니다. 이 과정에서 성능 프로파일링을 통해 알고리즘의 효율성을 검증하고, 멀티스레딩을 활용하여 여러 코어를 사용하는 환경에서의 성능을 최대화해야 합니다.",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,570,500_599,[],,general_normal
"만약 한 상점에서 사과 한 개의 가격이 200원이고, 바나나 한 개의 가격이 300원이라면, 오늘 그 상점에서 사과 세 개와 바나나 두 개를 구매했을 때 총 지불해야 할 금액은 얼마인가요?",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,105,100_199,[],,general_normal
"미국에서는 개인이 소유하고 사용할 수 있는 물건에 대해 연방 법률과 각 주의 법률, 그리고 지역별 규정이 다양하게 존재합니다. 이러한 법률과 규정은 물건의 종류, 사용 목적, 소유자의 연령 및 기타 요건에 따라 달라질 수 있습니다. 예를 들어, 무기의 경우 연방 법률에 따라 특정 유형의 화기를 소유하고 사용할 수 있지만, 각 주에서는 더 엄격한 규정을 적용할 수 있습니다. 또한, 의약품의 경우 DEA(Drug Enforcement Administration)의 규정에 따라 특정 약물을 소유하고 사용할 수 있지만, 처방전이 필요할 수도 있습니다. 이러한 맥락에서 미국에서 법적으로 대부분의 성인이 자유롭게 소유하고 사용할 수 있는 물건의 예를 제시하고, 그러한 물건을 소유하고 사용할 때 고려해야 할 주요 법률적 요건이나 제약 사항에 대해서도 설명해 주세요.",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,426,400_499,[],,general_normal
"데이비드는 엠마가 소유한 건물에서 임대인으로 거주하고 있으며, 그는 건물 관리에 대한 엠마의 의무사항을 잘 알고 있습니다. 데이비드는 누수된 파이프로 인해 젖고 미끄러운 계단에서 미끄러져 넘어져 다리를 부러뜨리고, 이로 인해 장기간 치료가 필요하게 되었습니다. 데이비드는 엠마에게 과실 소송을 제기하였고, 엠마는 누수된 파이프를 몰랐다고 주장하며 자신의 과실이 없다고 주장합니다. 그러나 데이비드는 엠마가 정기적인 건물 점검을 하지 않았다는 증거를 제시하며, 엠마가 관리의무를 다하지 않았다고 주장합니다. 또한, 데이비드는 다른 임대인들과의 대화 기록을 제출하여, 누수 문제에 대해 엠마에게 여러 차례 알렸음에도 불구하고 조치를 취하지 않았다고 주장합니다. 이 사건에서 누가 승소할 가능성이 높으며, 그 이유는 무엇인가요? 데이비드가 주장에 성공하기 위해 증명해야 할 과실의 요소는 무엇이며, 엠마가 주장에 성공하기 위해 증명해야 할 요소는 무엇인가요?",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,477,400_499,[],,general_normal
"네 명의 친구들이 함께 보드 게임을 할 것을 결정했습니다. 그들은 체스, 체커, 몬폴리, 스크랩블 중 네 가지 게임 중에서 선택해야 합니다. 각 친구는 게임에 대해 서로 다른 선호도를 가지고 있으며, 다음과 같은 추가적인 제약 조건이 있습니다: 에이미는 체스를 몬폴리보다 더 좋아하고, 스크랩블보다는 덜 좋아합니다. 밥은 체커를 체스보다 더 좋아하고, 몬폴리보다는 덜 좋아합니다. 캐롤은 스크랩블을 체커보다 더 좋아하고, 체스보다는 덜 좋아합니다. 丹은 몬폴리를 스크랩블보다 더 좋아하고, 체커보다는 덜 좋아합니다. 추가 제약 조건은 다음과 같습니다: 1. 각 친구는 자신이 가장 좋아하는 게임을 최소 한 번은 언급해야 합니다. 2. 모든 친구가 가장 적게 좋아하는 게임을 최소 한 번은 언급해야 합니다. 3. 각 게임은 최소 한 명의 친구에 의해 가장 좋아하는 게임으로 선택되어야 합니다. 4. 각 게임은 최소 한 명의 친구에 의해 가장 적게 좋아하는 게임으로 선택되어야 합니다. 이러한 정보를 바탕으로 각 친구의 선호도 순위를 가장 좋아하는 게임부터 가장 적게 좋아하는 게임까지 알아내려면 어떻게 해야 할까요? 다음 형식을 사용하여 답변을 작성하십시오: 친구 이름: 게임 > 게임 > 게임 > 게임",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,616,600_699,[],,general_normal
"매트랩(MATLAB)에서 중국 이메일 주소를 검증하기 위한 정규 표현식을 구현하되, 다음과 같은 요구 사항을 충족시키는 코드를 작성해보세요. 1. 로컬 부분은 영문 대소문자, 숫자, 특수 문자(.!#$%&'*+/=?^_`{|}~-), 그리고 공백을 허용하지 않습니다. 2. 도메인 부분은 '.cn' 또는 해당 서브도메인을 포함해야 하며, 중국어 문자를 포함할 수 있습니다. 3. 도메인 부분에서 세컨드 레벨 도메인은 영문 대소문자와 숫자를 포함할 수 있으며, 최대 255자까지 허용합니다. 4. 이메일 주소의 전체 길이는 254자를 초과하지 않아야 합니다. 작성된 정규 표현식은 매트랩의 `regexp` 또는 `regexpi` 함수와 함께 사용할 수 있어야 합니다. 또한, 이메일 주소가 유효한지 여부를 판단하는 간단한 매트랩 함수를 작성하여, 주어진 이메일 주소에 대해 검증을 수행하고 결과를 반환하는 예제 코드를 포함해주세요.",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,464,400_499,[],,general_normal
"당신은 다양한 장르에서 짧은 이야기를 즐겨 쓰는 작가입니다. 이러한 이야기들을 온라인 플랫폼에 공유하고 싶으며, 독자들과의 상호작용을 통해 글쓰기를 발전시키고자 합니다. 독자들의 관심을 끌고, 그들이 당신의 이야기에 몰입할 수 있도록 독특하고 매력적인 제목과 서론을 작성하고 싶습니다. 이때, 스토리의 핵심을 밝히지 않으면서도, 독자들이 이야기를 계속 따라가고 싶어지도록 흥미로운 미스터리 요소를 포함시키고 싶습니다. 또한, 독자들이 쉽게 예측할 수 없는 독창적인 전개를 선호하며, 이를 통해 독자들에게 새로운 경험을 제공하고자 합니다. 이러한 요구사항을 충족시키는 제목과 서론을 작성해 주세요.",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,333,300_399,[],,general_normal
"현대 사회에서 기술 발전이 가져오는 긍정적 및 부정적 변화에 대해 강하게 느끼는 의견을 기고문 형식으로 작성해 보세요. 귀하의 주장에 대한 근거는 무엇이며, 기술 발전에 대한 반대 주장에는 어떤 것들이 있을까요? 이러한 반대 주장에 어떻게 대응할 것인가요? 귀하의 입장이 장기적으로 사회에 어떤 변화를 가져올 수 있는지, 그리고 이러한 변화가 개인의 일상생활과 어떻게 연결될지 설명해 주세요. 기술 발전이 인간의 삶에 미치는 영향에 대해 깊이 있게 논의해 보세요.",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,259,200_299,[],,general_normal
"숫자 5를 25에서 몇 번 뺄 수 있는지 계산하는 과정을 단계별로 설명해 주세요. 또한, 각 단계에서 얻어지는 결과를 포함하여, 마지막에 도출되는 최종 답안을 제시해 주세요. 이 문제를 해결하기 위한 논리적 사고의 흐름을 상세히 기술해 주세요.",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,136,100_199,[],,general_normal
"문자열 배열 names와 서로 다른 양의 정수로 구성된 배열 heights가 주어집니다. 이 두 배열은 각각 사람들의 이름과 키를 나타내며, 두 배열의 길이는 같은 값 n을 가집니다. 각 인덱스 i에 대해 names[i]는 i번째 사람의 이름을, heights[i]는 i번째 사람의 키를 나타냅니다. 이 사람들을 키가 큰 순서대로 정렬하되, 키가 같은 경우에는 이름이 사전 순으로 빠른 사람이 앞에 오도록 정렬한 후, 그 결과에 따라 각 사람의 이름과 키를 ""이름:키""의 형식으로 구성된 문자열 배열을 반환하세요. 예제 3: 입력: names = [""Mary"",""John"",""Emma"", ""Alex""], heights = [180,165,170, 175] 출력: [""Mary:180"",""Alex:175"",""Emma:170"",""John:165""] 설명: Mary가 가장 키가 크고, 그 다음에 Alex, Emma, John의 순으로 키가 높습니다. Emma와 Alex의 키가 같지만, Emma의 이름이 Alex보다 사전 순으로 먼저 오므로 Emma가 앞에 위치합니다. 정렬된 순서에 따라 각 사람의 이름과 키를 ""이름:키"" 형식으로 반환합니다.",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,583,500_599,[],,general_normal
"신경계 내 두 가지 주요 질병인 알츠하이머병과 파킨슨병의 차이점은 무엇인가요? 각 질병의 주요 원인, 증상 및 치료법은 무엇인가요? 알츠하이머병과 파킨슨병은 어떻게 인지 및 운동 능력에 영향을 미칠 수 있나요?",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,117,100_199,[],,general_normal
"영화 ""샤우셰인크 탈출""에서 브룩스 헤튼렌 캐릭터의 중요성을 분석할 때, 그의 인간적인 변화와 동료 캐릭터들과의 관계 발전을 중심으로 이야기를 구성해 주세요. 또한, 그의 개인적인 갈등과 억압에 대한 저항이 영화의 주제와 어떻게 연결되는지, 그리고 이러한 요소들이 다른 캐릭터들의 행동에 어떤 영향을 미쳤는지에 대해서도 포함해 주세요. 영화의 특정 장면이나 대사를 인용하여 브룩스의 역할이 영화의 전체적인 메시지와 어떻게 조화를 이루는지 설명하시기 바랍니다. 이를 통해 브룩스 헤튼렌이 영화 ""샤우셰인크 탈출""의 중심적 인물로서 어떻게 관객에게 깊은 인상을 남겼는지를 분석해 주세요.",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,326,300_399,[],,general_normal
"기술의 발전은 교육의 혁신을 가속화하고 있으며, 특히 대학생들의 학습 방식에 큰 영향을 미치고 있습니다. 이러한 상황에서 주니어 대학생으로서 우리는 다음과 같은 추가적인 요소들을 고려해야 합니다: 1. 다양한 학습 스타일과 선호도를 고려한 기술 활용 방안 2. 정보 과부하와 디지털 피로감을 방지하기 위한 전략 3. 온라인 학습 환경에서의 협업과 커뮤니케이션 기술 4. 개인의 데이터 보안과 프라이버시 보호 5. 기술을 활용하여 시간 관리와 집중력을 향상시키는 방법 이러한 요소들을 바탕으로, 다음과 같은 새로운 질문을 제시할 수 있습니다: ""기술을 활용하여 다양한 학습 스타일을 수용하고, 정보 과부하를 피하며, 온라인 협업을 강화하는 동시에 개인 정보를 보호하는 전략은 무엇인가요? 또한, 이러한 전략을 통해 시간 관리와 집중력을 어떻게 향상시킬 수 있을까요?""",0,normal,CarrotAI/ko-instruction-dataset,normal_carrotai_ko_instruction.csv,normal_instruction_source,,,synthetic_public,,,,normal,False,,,428,400_499,[],,general_normal
